instanceID	dataIDs	label_set	non_label
tweet14513	14513	0,1,2	-
tweet14514	14514	0,1,2	-
tweet14515	14515	0,1,2	-
tweet14516	14516	0,1,2	-
tweet14517	14517	0,1,2	-
tweet14518	14518	0,1,2	-
tweet14519	14519	0,1,2	-
tweet14520	14520	0,1,2	-
tweet14521	14521	0,1,2	-
tweet14522	14522	0,1,2	-
tweet14523	14523	0,1,2	-
tweet14524	14524	0,1,2	-
tweet14525	14525	0,1,2	-
tweet14526	14526	0,1,2	-
tweet14527	14527	0,1,2	-
tweet14528	14528	0,1,2	-
tweet14529	14529	0,1,2	-
tweet14530	14530	0,1,2	-
tweet14531	14531	0,1,2	-
tweet14532	14532	0,1,2	-
tweet14533	14533	0,1,2	-
tweet14534	14534	0,1,2	-
tweet14535	14535	0,1,2	-
tweet14536	14536	0,1,2	-
tweet14537	14537	0,1,2	-
tweet14538	14538	0,1,2	-
tweet14539	14539	0,1,2	-
tweet14540	14540	0,1,2	-
tweet14541	14541	0,1,2	-
tweet14542	14542	0,1,2	-
tweet14543	14543	0,1,2	-
tweet14544	14544	0,1,2	-
tweet14545	14545	0,1,2	-
tweet14546	14546	0,1,2	-
tweet14547	14547	0,1,2	-
tweet14548	14548	0,1,2	-
tweet14549	14549	0,1,2	-
tweet14550	14550	0,1,2	-
tweet14551	14551	0,1,2	-
tweet14552	14552	0,1,2	-
tweet14553	14553	0,1,2	-
tweet14554	14554	0,1,2	-
tweet14555	14555	0,1,2	-
tweet14556	14556	0,1,2	-
tweet14557	14557	0,1,2	-
tweet14558	14558	0,1,2	-
tweet14559	14559	0,1,2	-
tweet14560	14560	0,1,2	-
tweet14561	14561	0,1,2	-
tweet14562	14562	0,1,2	-
tweet14563	14563	0,1,2	-
tweet14564	14564	0,1,2	-
tweet14565	14565	0,1,2	-
tweet14566	14566	0,1,2	-
tweet14567	14567	0,1,2	-
tweet14568	14568	0,1,2	-
tweet14569	14569	0,1,2	-
tweet14570	14570	0,1,2	-
tweet14571	14571	0,1,2	-
tweet14572	14572	0,1,2	-
tweet14573	14573	0,1,2	-
tweet14574	14574	0,1,2	-
tweet14575	14575	0,1,2	-
tweet14576	14576	0,1,2	-
tweet14577	14577	0,1,2	-
tweet14578	14578	0,1,2	-
tweet14579	14579	0,1,2	-
tweet14580	14580	0,1,2	-
tweet14581	14581	0,1,2	-
tweet14582	14582	0,1,2	-
tweet14583	14583	0,1,2	-
tweet14584	14584	0,1,2	-
tweet14585	14585	0,1,2	-
tweet14586	14586	0,1,2	-
tweet14587	14587	0,1,2	-
tweet14588	14588	0,1,2	-
tweet14589	14589	0,1,2	-
tweet14590	14590	0,1,2	-
tweet14591	14591	0,1,2	-
tweet14592	14592	0,1,2	-
tweet14593	14593	0,1,2	-
tweet14594	14594	0,1,2	-
tweet14595	14595	0,1,2	-
tweet14596	14596	0,1,2	-
tweet14597	14597	0,1,2	-
tweet14598	14598	0,1,2	-
tweet14599	14599	0,1,2	-
tweet14600	14600	0,1,2	-
tweet14601	14601	0,1,2	-
tweet14602	14602	0,1,2	-
tweet14603	14603	0,1,2	-
tweet14604	14604	0,1,2	-
tweet14605	14605	0,1,2	-
tweet14606	14606	0,1,2	-
tweet14607	14607	0,1,2	-
tweet14608	14608	0,1,2	-
tweet14609	14609	0,1,2	-
tweet14610	14610	0,1,2	-
tweet14611	14611	0,1,2	-
tweet14612	14612	0,1,2	-
tweet14613	14613	0,1,2	-
tweet14614	14614	0,1,2	-
tweet14615	14615	0,1,2	-
tweet14616	14616	0,1,2	-
tweet14617	14617	0,1,2	-
tweet14618	14618	0,1,2	-
tweet14619	14619	0,1,2	-
tweet14620	14620	0,1,2	-
tweet14621	14621	0,1,2	-
tweet14622	14622	0,1,2	-
tweet14623	14623	0,1,2	-
tweet14624	14624	0,1,2	-
tweet14625	14625	0,1,2	-
tweet14626	14626	0,1,2	-
tweet14627	14627	0,1,2	-
tweet14628	14628	0,1,2	-
tweet14629	14629	0,1,2	-
tweet14630	14630	0,1,2	-
tweet14631	14631	0,1,2	-
tweet14632	14632	0,1,2	-
tweet14633	14633	0,1,2	-
tweet14634	14634	0,1,2	-
tweet14635	14635	0,1,2	-
tweet14636	14636	0,1,2	-
tweet14637	14637	0,1,2	-
tweet14638	14638	0,1,2	-
tweet14639	14639	0,1,2	-
tweet14640	14640	0,1,2	-
tweet14641	14641	0,1,2	-
tweet14642	14642	0,1,2	-
tweet14643	14643	0,1,2	-
tweet14644	14644	0,1,2	-
tweet14645	14645	0,1,2	-
tweet14646	14646	0,1,2	-
tweet14647	14647	0,1,2	-
tweet14648	14648	0,1,2	-
tweet14649	14649	0,1,2	-
tweet14650	14650	0,1,2	-
tweet14651	14651	0,1,2	-
tweet14652	14652	0,1,2	-
tweet14653	14653	0,1,2	-
tweet14654	14654	0,1,2	-
tweet14655	14655	0,1,2	-
tweet14656	14656	0,1,2	-
tweet14657	14657	0,1,2	-
tweet14658	14658	0,1,2	-
tweet14659	14659	0,1,2	-
tweet14660	14660	0,1,2	-
tweet14661	14661	0,1,2	-
tweet14662	14662	0,1,2	-
tweet14663	14663	0,1,2	-
tweet14664	14664	0,1,2	-
tweet14665	14665	0,1,2	-
tweet14666	14666	0,1,2	-
tweet14667	14667	0,1,2	-
tweet14668	14668	0,1,2	-
tweet14669	14669	0,1,2	-
tweet14670	14670	0,1,2	-
tweet14671	14671	0,1,2	-
tweet14672	14672	0,1,2	-
tweet14673	14673	0,1,2	-
tweet14674	14674	0,1,2	-
tweet14675	14675	0,1,2	-
tweet14676	14676	0,1,2	-
tweet14677	14677	0,1,2	-
tweet14678	14678	0,1,2	-
tweet14679	14679	0,1,2	-
tweet14680	14680	0,1,2	-
tweet14681	14681	0,1,2	-
tweet14682	14682	0,1,2	-
tweet14683	14683	0,1,2	-
tweet14684	14684	0,1,2	-
tweet14685	14685	0,1,2	-
tweet14686	14686	0,1,2	-
tweet14687	14687	0,1,2	-
tweet14688	14688	0,1,2	-
tweet14689	14689	0,1,2	-
tweet14690	14690	0,1,2	-
tweet14691	14691	0,1,2	-
tweet14692	14692	0,1,2	-
tweet14693	14693	0,1,2	-
tweet14694	14694	0,1,2	-
tweet14695	14695	0,1,2	-
tweet14696	14696	0,1,2	-
tweet14697	14697	0,1,2	-
tweet14698	14698	0,1,2	-
tweet14699	14699	0,1,2	-
tweet14700	14700	0,1,2	-
tweet14701	14701	0,1,2	-
tweet14702	14702	0,1,2	-
tweet14703	14703	0,1,2	-
tweet14704	14704	0,1,2	-
tweet14705	14705	0,1,2	-
tweet14706	14706	0,1,2	-
tweet14707	14707	0,1,2	-
tweet14708	14708	0,1,2	-
tweet14709	14709	0,1,2	-
tweet14710	14710	0,1,2	-
tweet14711	14711	0,1,2	-
tweet14712	14712	0,1,2	-
tweet14713	14713	0,1,2	-
tweet14714	14714	0,1,2	-
tweet14715	14715	0,1,2	-
tweet14716	14716	0,1,2	-
tweet14717	14717	0,1,2	-
tweet14718	14718	0,1,2	-
tweet14719	14719	0,1,2	-
tweet14720	14720	0,1,2	-
tweet14721	14721	0,1,2	-
tweet14722	14722	0,1,2	-
tweet14723	14723	0,1,2	-
tweet14724	14724	0,1,2	-
tweet14725	14725	0,1,2	-
tweet14726	14726	0,1,2	-
tweet14727	14727	0,1,2	-
tweet14728	14728	0,1,2	-
tweet14729	14729	0,1,2	-
tweet14730	14730	0,1,2	-
tweet14731	14731	0,1,2	-
tweet14732	14732	0,1,2	-
tweet14733	14733	0,1,2	-
tweet14734	14734	0,1,2	-
tweet14735	14735	0,1,2	-
tweet14736	14736	0,1,2	-
tweet14737	14737	0,1,2	-
tweet14738	14738	0,1,2	-
tweet14739	14739	0,1,2	-
tweet14740	14740	0,1,2	-
tweet14741	14741	0,1,2	-
tweet14742	14742	0,1,2	-
tweet14743	14743	0,1,2	-
tweet14744	14744	0,1,2	-
tweet14745	14745	0,1,2	-
tweet14746	14746	0,1,2	-
tweet14747	14747	0,1,2	-
tweet14748	14748	0,1,2	-
tweet14749	14749	0,1,2	-
tweet14750	14750	0,1,2	-
tweet14751	14751	0,1,2	-
tweet14752	14752	0,1,2	-
tweet14753	14753	0,1,2	-
tweet14754	14754	0,1,2	-
tweet14755	14755	0,1,2	-
tweet14756	14756	0,1,2	-
tweet14757	14757	0,1,2	-
tweet14758	14758	0,1,2	-
tweet14759	14759	0,1,2	-
tweet14760	14760	0,1,2	-
tweet14761	14761	0,1,2	-
tweet14762	14762	0,1,2	-
tweet14763	14763	0,1,2	-
tweet14764	14764	0,1,2	-
tweet14765	14765	0,1,2	-
tweet14766	14766	0,1,2	-
tweet14767	14767	0,1,2	-
tweet14768	14768	0,1,2	-
tweet14769	14769	0,1,2	-
tweet14770	14770	0,1,2	-
tweet14771	14771	0,1,2	-
tweet14772	14772	0,1,2	-
tweet14773	14773	0,1,2	-
tweet14774	14774	0,1,2	-
tweet14775	14775	0,1,2	-
tweet14776	14776	0,1,2	-
tweet14777	14777	0,1,2	-
tweet14778	14778	0,1,2	-
tweet14779	14779	0,1,2	-
tweet14780	14780	0,1,2	-
tweet14781	14781	0,1,2	-
tweet14782	14782	0,1,2	-
tweet14783	14783	0,1,2	-
tweet14784	14784	0,1,2	-
tweet14785	14785	0,1,2	-
tweet14786	14786	0,1,2	-
tweet14787	14787	0,1,2	-
tweet14788	14788	0,1,2	-
tweet14789	14789	0,1,2	-
tweet14790	14790	0,1,2	-
tweet14791	14791	0,1,2	-
tweet14792	14792	0,1,2	-
tweet14793	14793	0,1,2	-
tweet14794	14794	0,1,2	-
tweet14795	14795	0,1,2	-
tweet14796	14796	0,1,2	-
tweet14797	14797	0,1,2	-
tweet14798	14798	0,1,2	-
tweet14799	14799	0,1,2	-
tweet14800	14800	0,1,2	-
tweet14801	14801	0,1,2	-
tweet14802	14802	0,1,2	-
tweet14803	14803	0,1,2	-
tweet14804	14804	0,1,2	-
tweet14805	14805	0,1,2	-
tweet14806	14806	0,1,2	-
tweet14807	14807	0,1,2	-
tweet14808	14808	0,1,2	-
tweet14809	14809	0,1,2	-
tweet14810	14810	0,1,2	-
tweet14811	14811	0,1,2	-
tweet14812	14812	0,1,2	-
tweet14813	14813	0,1,2	-
tweet14814	14814	0,1,2	-
tweet14815	14815	0,1,2	-
tweet14816	14816	0,1,2	-
tweet14817	14817	0,1,2	-
tweet14818	14818	0,1,2	-
tweet14819	14819	0,1,2	-
tweet14820	14820	0,1,2	-
tweet14821	14821	0,1,2	-
tweet14822	14822	0,1,2	-
tweet14823	14823	0,1,2	-
tweet14824	14824	0,1,2	-
tweet14825	14825	0,1,2	-
tweet14826	14826	0,1,2	-
tweet14827	14827	0,1,2	-
tweet14828	14828	0,1,2	-
tweet14829	14829	0,1,2	-
tweet14830	14830	0,1,2	-
tweet14831	14831	0,1,2	-
tweet14832	14832	0,1,2	-
tweet14833	14833	0,1,2	-
tweet14834	14834	0,1,2	-
tweet14835	14835	0,1,2	-
tweet14836	14836	0,1,2	-
tweet14837	14837	0,1,2	-
tweet14838	14838	0,1,2	-
tweet14839	14839	0,1,2	-
tweet14840	14840	0,1,2	-
tweet14841	14841	0,1,2	-
tweet14842	14842	0,1,2	-
tweet14843	14843	0,1,2	-
tweet14844	14844	0,1,2	-
tweet14845	14845	0,1,2	-
tweet14846	14846	0,1,2	-
tweet14847	14847	0,1,2	-
tweet14848	14848	0,1,2	-
tweet14849	14849	0,1,2	-
tweet14850	14850	0,1,2	-
tweet14851	14851	0,1,2	-
tweet14852	14852	0,1,2	-
tweet14853	14853	0,1,2	-
tweet14854	14854	0,1,2	-
tweet14855	14855	0,1,2	-
tweet14856	14856	0,1,2	-
tweet14857	14857	0,1,2	-
tweet14858	14858	0,1,2	-
tweet14859	14859	0,1,2	-
tweet14860	14860	0,1,2	-
tweet14861	14861	0,1,2	-
tweet14862	14862	0,1,2	-
tweet14863	14863	0,1,2	-
tweet14864	14864	0,1,2	-
tweet14865	14865	0,1,2	-
tweet14866	14866	0,1,2	-
tweet14867	14867	0,1,2	-
tweet14868	14868	0,1,2	-
tweet14869	14869	0,1,2	-
tweet14870	14870	0,1,2	-
tweet14871	14871	0,1,2	-
tweet14872	14872	0,1,2	-
tweet14873	14873	0,1,2	-
tweet14874	14874	0,1,2	-
tweet14875	14875	0,1,2	-
tweet14876	14876	0,1,2	-
tweet14877	14877	0,1,2	-
tweet14878	14878	0,1,2	-
tweet14879	14879	0,1,2	-
tweet14880	14880	0,1,2	-
tweet14881	14881	0,1,2	-
tweet14882	14882	0,1,2	-
tweet14883	14883	0,1,2	-
tweet14884	14884	0,1,2	-
tweet14885	14885	0,1,2	-
tweet14886	14886	0,1,2	-
tweet14887	14887	0,1,2	-
tweet14888	14888	0,1,2	-
tweet14889	14889	0,1,2	-
tweet14890	14890	0,1,2	-
tweet14891	14891	0,1,2	-
tweet14892	14892	0,1,2	-
tweet14893	14893	0,1,2	-
tweet14894	14894	0,1,2	-
tweet14895	14895	0,1,2	-
tweet14896	14896	0,1,2	-
tweet14897	14897	0,1,2	-
tweet14898	14898	0,1,2	-
tweet14899	14899	0,1,2	-
tweet14900	14900	0,1,2	-
tweet14901	14901	0,1,2	-
tweet14902	14902	0,1,2	-
tweet14903	14903	0,1,2	-
tweet14904	14904	0,1,2	-
tweet14905	14905	0,1,2	-
tweet14906	14906	0,1,2	-
tweet14907	14907	0,1,2	-
tweet14908	14908	0,1,2	-
tweet14909	14909	0,1,2	-
tweet14910	14910	0,1,2	-
tweet14911	14911	0,1,2	-
tweet14912	14912	0,1,2	-
tweet14913	14913	0,1,2	-
tweet14914	14914	0,1,2	-
tweet14915	14915	0,1,2	-
tweet14916	14916	0,1,2	-
tweet14917	14917	0,1,2	-
tweet14918	14918	0,1,2	-
tweet14919	14919	0,1,2	-
tweet14920	14920	0,1,2	-
tweet14921	14921	0,1,2	-
tweet14922	14922	0,1,2	-
tweet14923	14923	0,1,2	-
tweet14924	14924	0,1,2	-
tweet14925	14925	0,1,2	-
tweet14926	14926	0,1,2	-
tweet14927	14927	0,1,2	-
tweet14928	14928	0,1,2	-
tweet14929	14929	0,1,2	-
tweet14930	14930	0,1,2	-
tweet14931	14931	0,1,2	-
tweet14932	14932	0,1,2	-
tweet14933	14933	0,1,2	-
tweet14934	14934	0,1,2	-
tweet14935	14935	0,1,2	-
tweet14936	14936	0,1,2	-
tweet14937	14937	0,1,2	-
tweet14938	14938	0,1,2	-
tweet14939	14939	0,1,2	-
tweet14940	14940	0,1,2	-
tweet14941	14941	0,1,2	-
tweet14942	14942	0,1,2	-
tweet14943	14943	0,1,2	-
tweet14944	14944	0,1,2	-
tweet14945	14945	0,1,2	-
tweet14946	14946	0,1,2	-
tweet14947	14947	0,1,2	-
tweet14948	14948	0,1,2	-
tweet14949	14949	0,1,2	-
tweet14950	14950	0,1,2	-
tweet14951	14951	0,1,2	-
tweet14952	14952	0,1,2	-
tweet14953	14953	0,1,2	-
tweet14954	14954	0,1,2	-
tweet14955	14955	0,1,2	-
tweet14956	14956	0,1,2	-
tweet14957	14957	0,1,2	-
tweet14958	14958	0,1,2	-
tweet14959	14959	0,1,2	-
tweet14960	14960	0,1,2	-
tweet14961	14961	0,1,2	-
tweet14962	14962	0,1,2	-
tweet14963	14963	0,1,2	-
tweet14964	14964	0,1,2	-
tweet14965	14965	0,1,2	-
tweet14966	14966	0,1,2	-
tweet14967	14967	0,1,2	-
tweet14968	14968	0,1,2	-
tweet14969	14969	0,1,2	-
tweet14970	14970	0,1,2	-
tweet14971	14971	0,1,2	-
tweet14972	14972	0,1,2	-
tweet14973	14973	0,1,2	-
tweet14974	14974	0,1,2	-
tweet14975	14975	0,1,2	-
tweet14976	14976	0,1,2	-
tweet14977	14977	0,1,2	-
tweet14978	14978	0,1,2	-
tweet14979	14979	0,1,2	-
tweet14980	14980	0,1,2	-
tweet14981	14981	0,1,2	-
tweet14982	14982	0,1,2	-
tweet14983	14983	0,1,2	-
tweet14984	14984	0,1,2	-
tweet14985	14985	0,1,2	-
tweet14986	14986	0,1,2	-
tweet14987	14987	0,1,2	-
tweet14988	14988	0,1,2	-
tweet14989	14989	0,1,2	-
tweet14990	14990	0,1,2	-
tweet14991	14991	0,1,2	-
tweet14992	14992	0,1,2	-
tweet14993	14993	0,1,2	-
tweet14994	14994	0,1,2	-
tweet14995	14995	0,1,2	-
tweet14996	14996	0,1,2	-
tweet14997	14997	0,1,2	-
tweet14998	14998	0,1,2	-
tweet14999	14999	0,1,2	-
tweet15000	15000	0,1,2	-
tweet15001	15001	0,1,2	-
tweet15002	15002	0,1,2	-
tweet15003	15003	0,1,2	-
tweet15004	15004	0,1,2	-
tweet15005	15005	0,1,2	-
tweet15006	15006	0,1,2	-
tweet15007	15007	0,1,2	-
tweet15008	15008	0,1,2	-
tweet15009	15009	0,1,2	-
tweet15010	15010	0,1,2	-
tweet15011	15011	0,1,2	-
tweet15012	15012	0,1,2	-
tweet15013	15013	0,1,2	-
tweet15014	15014	0,1,2	-
tweet15015	15015	0,1,2	-
tweet15016	15016	0,1,2	-
tweet15017	15017	0,1,2	-
tweet15018	15018	0,1,2	-
tweet15019	15019	0,1,2	-
tweet15020	15020	0,1,2	-
tweet15021	15021	0,1,2	-
tweet15022	15022	0,1,2	-
tweet15023	15023	0,1,2	-
tweet15024	15024	0,1,2	-
tweet15025	15025	0,1,2	-
tweet15026	15026	0,1,2	-
tweet15027	15027	0,1,2	-
tweet15028	15028	0,1,2	-
tweet15029	15029	0,1,2	-
tweet15030	15030	0,1,2	-
tweet15031	15031	0,1,2	-
tweet15032	15032	0,1,2	-
tweet15033	15033	0,1,2	-
tweet15034	15034	0,1,2	-
tweet15035	15035	0,1,2	-
tweet15036	15036	0,1,2	-
tweet15037	15037	0,1,2	-
tweet15038	15038	0,1,2	-
tweet15039	15039	0,1,2	-
tweet15040	15040	0,1,2	-
tweet15041	15041	0,1,2	-
tweet15042	15042	0,1,2	-
tweet15043	15043	0,1,2	-
tweet15044	15044	0,1,2	-
tweet15045	15045	0,1,2	-
tweet15046	15046	0,1,2	-
tweet15047	15047	0,1,2	-
tweet15048	15048	0,1,2	-
tweet15049	15049	0,1,2	-
tweet15050	15050	0,1,2	-
tweet15051	15051	0,1,2	-
tweet15052	15052	0,1,2	-
tweet15053	15053	0,1,2	-
tweet15054	15054	0,1,2	-
tweet15055	15055	0,1,2	-
tweet15056	15056	0,1,2	-
tweet15057	15057	0,1,2	-
tweet15058	15058	0,1,2	-
tweet15059	15059	0,1,2	-
tweet15060	15060	0,1,2	-
tweet15061	15061	0,1,2	-
tweet15062	15062	0,1,2	-
tweet15063	15063	0,1,2	-
tweet15064	15064	0,1,2	-
tweet15065	15065	0,1,2	-
tweet15066	15066	0,1,2	-
tweet15067	15067	0,1,2	-
tweet15068	15068	0,1,2	-
tweet15069	15069	0,1,2	-
tweet15070	15070	0,1,2	-
tweet15071	15071	0,1,2	-
tweet15072	15072	0,1,2	-
tweet15073	15073	0,1,2	-
tweet15074	15074	0,1,2	-
tweet15075	15075	0,1,2	-
tweet15076	15076	0,1,2	-
tweet15077	15077	0,1,2	-
tweet15078	15078	0,1,2	-
tweet15079	15079	0,1,2	-
tweet15080	15080	0,1,2	-
tweet15081	15081	0,1,2	-
tweet15082	15082	0,1,2	-
tweet15083	15083	0,1,2	-
tweet15084	15084	0,1,2	-
tweet15085	15085	0,1,2	-
tweet15086	15086	0,1,2	-
tweet15087	15087	0,1,2	-
tweet15088	15088	0,1,2	-
tweet15089	15089	0,1,2	-
tweet15090	15090	0,1,2	-
tweet15091	15091	0,1,2	-
tweet15092	15092	0,1,2	-
tweet15093	15093	0,1,2	-
tweet15094	15094	0,1,2	-
tweet15095	15095	0,1,2	-
tweet15096	15096	0,1,2	-
tweet15097	15097	0,1,2	-
tweet15098	15098	0,1,2	-
tweet15099	15099	0,1,2	-
tweet15100	15100	0,1,2	-
tweet15101	15101	0,1,2	-
tweet15102	15102	0,1,2	-
tweet15103	15103	0,1,2	-
tweet15104	15104	0,1,2	-
tweet15105	15105	0,1,2	-
tweet15106	15106	0,1,2	-
tweet15107	15107	0,1,2	-
tweet15108	15108	0,1,2	-
tweet15109	15109	0,1,2	-
tweet15110	15110	0,1,2	-
tweet15111	15111	0,1,2	-
tweet15112	15112	0,1,2	-
tweet15113	15113	0,1,2	-
tweet15114	15114	0,1,2	-
tweet15115	15115	0,1,2	-
tweet15116	15116	0,1,2	-
tweet15117	15117	0,1,2	-
tweet15118	15118	0,1,2	-
tweet15119	15119	0,1,2	-
tweet15120	15120	0,1,2	-
tweet15121	15121	0,1,2	-
tweet15122	15122	0,1,2	-
tweet15123	15123	0,1,2	-
tweet15124	15124	0,1,2	-
tweet15125	15125	0,1,2	-
tweet15126	15126	0,1,2	-
tweet15127	15127	0,1,2	-
tweet15128	15128	0,1,2	-
tweet15129	15129	0,1,2	-
tweet15130	15130	0,1,2	-
tweet15131	15131	0,1,2	-
tweet15132	15132	0,1,2	-
tweet15133	15133	0,1,2	-
tweet15134	15134	0,1,2	-
tweet15135	15135	0,1,2	-
tweet15136	15136	0,1,2	-
tweet15137	15137	0,1,2	-
tweet15138	15138	0,1,2	-
tweet15139	15139	0,1,2	-
tweet15140	15140	0,1,2	-
tweet15141	15141	0,1,2	-
tweet15142	15142	0,1,2	-
tweet15143	15143	0,1,2	-
tweet15144	15144	0,1,2	-
tweet15145	15145	0,1,2	-
tweet15146	15146	0,1,2	-
tweet15147	15147	0,1,2	-
tweet15148	15148	0,1,2	-
tweet15149	15149	0,1,2	-
tweet15150	15150	0,1,2	-
tweet15151	15151	0,1,2	-
tweet15152	15152	0,1,2	-
tweet15153	15153	0,1,2	-
tweet15154	15154	0,1,2	-
tweet15155	15155	0,1,2	-
tweet15156	15156	0,1,2	-
tweet15157	15157	0,1,2	-
tweet15158	15158	0,1,2	-
tweet15159	15159	0,1,2	-
tweet15160	15160	0,1,2	-
tweet15161	15161	0,1,2	-
tweet15162	15162	0,1,2	-
tweet15163	15163	0,1,2	-
tweet15164	15164	0,1,2	-
tweet15165	15165	0,1,2	-
tweet15166	15166	0,1,2	-
tweet15167	15167	0,1,2	-
tweet15168	15168	0,1,2	-
tweet15169	15169	0,1,2	-
tweet15170	15170	0,1,2	-
tweet15171	15171	0,1,2	-
tweet15172	15172	0,1,2	-
tweet15173	15173	0,1,2	-
tweet15174	15174	0,1,2	-
tweet15175	15175	0,1,2	-
tweet15176	15176	0,1,2	-
tweet15177	15177	0,1,2	-
tweet15178	15178	0,1,2	-
tweet15179	15179	0,1,2	-
tweet15180	15180	0,1,2	-
tweet15181	15181	0,1,2	-
tweet15182	15182	0,1,2	-
tweet15183	15183	0,1,2	-
tweet15184	15184	0,1,2	-
tweet15185	15185	0,1,2	-
tweet15186	15186	0,1,2	-
tweet15187	15187	0,1,2	-
tweet15188	15188	0,1,2	-
tweet15189	15189	0,1,2	-
tweet15190	15190	0,1,2	-
tweet15191	15191	0,1,2	-
tweet15192	15192	0,1,2	-
tweet15193	15193	0,1,2	-
tweet15194	15194	0,1,2	-
tweet15195	15195	0,1,2	-
tweet15196	15196	0,1,2	-
tweet15197	15197	0,1,2	-
tweet15198	15198	0,1,2	-
tweet15199	15199	0,1,2	-
tweet15200	15200	0,1,2	-
tweet15201	15201	0,1,2	-
tweet15202	15202	0,1,2	-
tweet15203	15203	0,1,2	-
tweet15204	15204	0,1,2	-
tweet15205	15205	0,1,2	-
tweet15206	15206	0,1,2	-
tweet15207	15207	0,1,2	-
tweet15208	15208	0,1,2	-
tweet15209	15209	0,1,2	-
tweet15210	15210	0,1,2	-
tweet15211	15211	0,1,2	-
tweet15212	15212	0,1,2	-
tweet15213	15213	0,1,2	-
tweet15214	15214	0,1,2	-
tweet15215	15215	0,1,2	-
tweet15216	15216	0,1,2	-
tweet15217	15217	0,1,2	-
tweet15218	15218	0,1,2	-
tweet15219	15219	0,1,2	-
tweet15220	15220	0,1,2	-
tweet15221	15221	0,1,2	-
tweet15222	15222	0,1,2	-
tweet15223	15223	0,1,2	-
tweet15224	15224	0,1,2	-
tweet15225	15225	0,1,2	-
tweet15226	15226	0,1,2	-
tweet15227	15227	0,1,2	-
tweet15228	15228	0,1,2	-
tweet15229	15229	0,1,2	-
tweet15230	15230	0,1,2	-
tweet15231	15231	0,1,2	-
tweet15232	15232	0,1,2	-
tweet15233	15233	0,1,2	-
tweet15234	15234	0,1,2	-
tweet15235	15235	0,1,2	-
tweet15236	15236	0,1,2	-
tweet15237	15237	0,1,2	-
tweet15238	15238	0,1,2	-
tweet15239	15239	0,1,2	-
tweet15240	15240	0,1,2	-
tweet15241	15241	0,1,2	-
tweet15242	15242	0,1,2	-
tweet15243	15243	0,1,2	-
tweet15244	15244	0,1,2	-
tweet15245	15245	0,1,2	-
tweet15246	15246	0,1,2	-
tweet15247	15247	0,1,2	-
tweet15248	15248	0,1,2	-
tweet15249	15249	0,1,2	-
tweet15250	15250	0,1,2	-
tweet15251	15251	0,1,2	-
tweet15252	15252	0,1,2	-
tweet15253	15253	0,1,2	-
tweet15254	15254	0,1,2	-
tweet15255	15255	0,1,2	-
tweet15256	15256	0,1,2	-
tweet15257	15257	0,1,2	-
tweet15258	15258	0,1,2	-
tweet15259	15259	0,1,2	-
tweet15260	15260	0,1,2	-
tweet15261	15261	0,1,2	-
tweet15262	15262	0,1,2	-
tweet15263	15263	0,1,2	-
tweet15264	15264	0,1,2	-
tweet15265	15265	0,1,2	-
tweet15266	15266	0,1,2	-
tweet15267	15267	0,1,2	-
tweet15268	15268	0,1,2	-
tweet15269	15269	0,1,2	-
tweet15270	15270	0,1,2	-
tweet15271	15271	0,1,2	-
tweet15272	15272	0,1,2	-
tweet15273	15273	0,1,2	-
tweet15274	15274	0,1,2	-
tweet15275	15275	0,1,2	-
tweet15276	15276	0,1,2	-
tweet15277	15277	0,1,2	-
tweet15278	15278	0,1,2	-
tweet15279	15279	0,1,2	-
tweet15280	15280	0,1,2	-
tweet15281	15281	0,1,2	-
tweet15282	15282	0,1,2	-
tweet15283	15283	0,1,2	-
tweet15284	15284	0,1,2	-
tweet15285	15285	0,1,2	-
tweet15286	15286	0,1,2	-
tweet15287	15287	0,1,2	-
tweet15288	15288	0,1,2	-
tweet15289	15289	0,1,2	-
tweet15290	15290	0,1,2	-
tweet15291	15291	0,1,2	-
tweet15292	15292	0,1,2	-
tweet15293	15293	0,1,2	-
tweet15294	15294	0,1,2	-
tweet15295	15295	0,1,2	-
tweet15296	15296	0,1,2	-
tweet15297	15297	0,1,2	-
tweet15298	15298	0,1,2	-
tweet15299	15299	0,1,2	-
tweet15300	15300	0,1,2	-
tweet15301	15301	0,1,2	-
tweet15302	15302	0,1,2	-
tweet15303	15303	0,1,2	-
tweet15304	15304	0,1,2	-
tweet15305	15305	0,1,2	-
tweet15306	15306	0,1,2	-
tweet15307	15307	0,1,2	-
tweet15308	15308	0,1,2	-
tweet15309	15309	0,1,2	-
tweet15310	15310	0,1,2	-
tweet15311	15311	0,1,2	-
tweet15312	15312	0,1,2	-
tweet15313	15313	0,1,2	-
tweet15314	15314	0,1,2	-
tweet15315	15315	0,1,2	-
tweet15316	15316	0,1,2	-
tweet15317	15317	0,1,2	-
tweet15318	15318	0,1,2	-
tweet15319	15319	0,1,2	-
tweet15320	15320	0,1,2	-
tweet15321	15321	0,1,2	-
tweet15322	15322	0,1,2	-
tweet15323	15323	0,1,2	-
tweet15324	15324	0,1,2	-
tweet15325	15325	0,1,2	-
tweet15326	15326	0,1,2	-
tweet15327	15327	0,1,2	-
tweet15328	15328	0,1,2	-
tweet15329	15329	0,1,2	-
tweet15330	15330	0,1,2	-
tweet15331	15331	0,1,2	-
tweet15332	15332	0,1,2	-
tweet15333	15333	0,1,2	-
tweet15334	15334	0,1,2	-
